Layers,Mixes_per_Layer,Run,Target_Index,Entropy
3,8,9,1,9.742492955193336
3,8,10,1,9.60653642839865
3,8,11,1,9.64959599056902
3,8,12,1,9.520067884671766
3,8,13,1,9.826997738152238
3,8,14,1,9.68380225184563
3,8,0,2,9.57013831592232
3,8,1,2,9.669201762820467
3,8,2,2,9.61402355733864
3,8,3,2,9.638679078530824
3,8,4,2,9.67203339167746
3,8,5,2,9.555689125708348
3,8,6,2,9.560619948246108
3,8,7,2,9.680527246728218
3,8,8,2,9.502941446376314
3,8,9,2,9.625278388208356
3,8,10,2,9.598600908271049
3,8,11,2,9.707914292455419
3,8,12,2,9.690251872280623
3,8,13,2,9.676722608236103
3,8,14,2,9.57663332308607
3,8,0,3,9.513847838625066
3,8,1,3,9.536948601914204
3,8,2,3,9.785426943355642
3,8,3,3,9.583353272635298
3,8,4,3,9.45257890539884
3,8,5,3,9.648677179870512
3,8,6,3,9.622601594304031
3,8,7,3,9.64194575346567
3,8,8,3,9.60583132078362
3,8,9,3,9.612998431536024
3,8,10,3,9.66755885124417
3,8,11,3,9.811989519113052
3,8,12,3,9.66082071094355
3,8,13,3,9.517087846854102
3,8,14,3,9.632765284518417
3,8,0,4,9.741184599819466
3,8,1,4,9.639400384540572
3,8,2,4,9.60477869734025
3,8,3,4,9.584673264481987
3,8,4,4,9.545052292026739
3,8,5,4,9.520260598487077
3,8,6,4,9.493098476023933
3,8,7,4,9.722398009574457
3,8,8,4,9.698980948587236
3,8,9,4,9.588360426106396
3,8,10,4,9.705225491233954
3,8,11,4,9.738439650864862
3,8,12,4,9.572098239963156
3,8,13,4,9.736290078577152
3,8,14,4,9.659735098736652
3,8,0,5,9.61102915862316
3,8,1,5,9.581070944702502
3,8,2,5,9.633909261512134
3,8,3,5,9.517727329288526
3,8,4,5,9.62723610271544
3,8,5,5,9.577411825505925
3,8,6,5,9.502823625658138
3,8,7,5,9.639584431619395
3,8,8,5,9.626334427560474
3,8,9,5,9.516793529467433
3,8,10,5,9.681480694016988
3,8,11,5,9.732694372155576
3,8,12,5,9.730582819569232
3,8,13,5,9.673398729096306
3,8,14,5,9.640623477950294
3,8,0,6,9.529869759401892
3,8,1,6,9.567131355667732
3,8,2,6,9.526877676118508
3,8,3,6,9.645794718386492
3,8,4,6,9.393892061549444
3,8,5,6,9.637931665552836
3,8,6,6,9.477366762173315
3,8,7,6,9.59979706467121
3,8,8,6,9.719513751750041
3,8,9,6,9.508605767521638
3,8,10,6,9.55456379976261
3,8,11,6,9.487227732062706
3,8,12,6,9.607452608247161
3,8,13,6,9.718751537273807
3,8,14,6,9.662503152323463
3,8,0,7,9.476080892774425
3,8,1,7,9.699082542341818
3,8,2,7,9.753410662898256
3,8,3,7,9.685054818302461
3,8,4,7,9.632051657306137
3,8,5,7,9.587207547133014
3,8,6,7,9.52891590179828
3,8,7,7,9.657970611225295
3,8,8,7,9.695419704627602
3,8,9,7,9.405372282948017
3,8,10,7,9.615444819918016
3,8,11,7,9.698254001892295
3,8,12,7,9.65214675554743
3,8,13,7,9.687673101239032
3,8,14,7,9.613855933833095
3,8,0,8,9.5988991794731
3,8,1,8,9.691700013163272
3,8,2,8,9.648722633990857
3,8,3,8,9.607084337357973
3,8,4,8,9.5983888403697
3,8,5,8,9.545593089398697
3,8,6,8,9.578544695870892
3,8,7,8,9.63804478284612
3,8,8,8,9.774196038129114
3,8,9,8,9.44010478539617
3,8,10,8,9.53483981475651
3,8,11,8,9.59120622833661
3,8,12,8,9.711553519199953
3,8,13,8,9.594565502366446
3,8,14,8,9.629817932182398
3,8,0,9,9.590403113340628
3,8,1,9,9.719577659027745
3,8,2,9,9.718750812437941
3,8,3,9,9.544544066632461
3,8,4,9,9.568001683578766
3,8,5,9,9.626131272501256
3,8,6,9,9.622646206129772
3,8,7,9,9.594183539772905
3,8,8,9,9.61388008962233
3,8,9,9,9.562202054875158
3,8,10,9,9.66980824966165
3,8,11,9,9.34231858067111
3,8,12,9,9.562331903860303
3,8,13,9,9.582740963550822
3,8,14,9,9.562167700318886
3,8,0,10,9.635920638285741
3,8,1,10,9.653709346547545
3,8,2,10,9.694006860012431
3,8,3,10,9.60176879308418
3,8,4,10,9.654233359454988
3,8,5,10,9.592318378735989
3,8,6,10,9.729837670550097
3,8,7,10,9.560482537246578
3,8,8,10,9.585210182386573
3,8,9,10,9.480220386559543
3,8,10,10,9.721170382443812
3,8,11,10,9.448126299934389
3,8,12,10,9.580994691290526
3,8,13,10,9.585447372315654
3,8,14,10,9.568065938942876
3,8,0,11,9.558400832342677
3,8,1,11,9.690670741001183
3,8,2,11,9.726507329791245
3,8,3,11,9.5179274658402
3,8,4,11,9.620630920878295
3,8,5,11,9.670930140186368
3,8,6,11,9.507904591874619
3,8,7,11,9.419206111800687
3,8,8,11,9.616021103005776
3,8,9,11,9.534243430111086
3,8,10,11,9.710820164172087
3,8,11,11,9.527459729107404
3,8,12,11,9.524082576315648
3,8,13,11,9.501714144401614
3,8,14,11,9.4840404654903
3,8,0,12,9.627174224363992
3,8,1,12,9.612985111882397
3,8,2,12,9.715369275641539
3,8,3,12,9.586282420259332
3,8,4,12,9.618886455307122
3,8,5,12,9.590640072296393
3,8,6,12,9.655139252676188
3,8,7,12,9.4937356511223
3,8,8,12,9.744948436204021
3,8,9,12,9.645658797637312
3,8,10,12,9.572704748609013
3,8,11,12,9.771679260544351
3,8,12,12,9.565526773251868
3,8,13,12,9.521619627276658
3,8,14,12,9.509942780670784
3,8,0,13,9.549624099099383
3,8,1,13,9.631783805270471
3,8,2,13,9.592514297010753
3,8,3,13,9.530451746705522
3,8,4,13,9.624992390949078
3,8,5,13,9.546724775848588
3,8,6,13,9.600790677364717
3,8,7,13,9.586236672340677
3,8,8,13,9.587591764493045
3,8,9,13,9.527102112334564
3,8,10,13,9.534872101178323
3,8,11,13,9.5574246250779
3,8,12,13,9.634167211706709
3,8,13,13,9.532233537189866
3,8,14,13,9.52762838850013
3,8,0,14,9.393053979740396
3,8,1,14,9.667825891256799
3,8,2,14,9.694193974000031
3,8,3,14,9.58103478263525
3,8,4,14,9.521471592928378
3,8,5,14,9.625058717517884
3,8,6,14,9.58918247988114
3,8,7,14,9.564358284194046
3,8,8,14,9.686296256917506
3,8,9,14,9.608730934614773
3,8,10,14,9.467169365127077
3,8,11,14,9.561174280490208
3,8,12,14,9.613618520882262
3,8,13,14,9.539617128804736
3,8,14,14,9.566061082073803
3,8,0,15,9.537175692453484
3,8,1,15,9.588207407274487
3,8,2,15,9.655407560550247
3,8,3,15,9.521680458223006
3,8,4,15,9.591957199830711
3,8,5,15,9.633645397736908
3,8,6,15,9.592788640491506
3,8,7,15,9.675169760126481
3,8,8,15,9.47751366105297
3,8,9,15,9.67978120093571
3,8,10,15,9.465841690150462
3,8,11,15,9.733067813686835
3,8,12,15,9.577275485672642
3,8,13,15,9.4371802268181
3,8,14,15,9.5607698272514
3,8,0,16,9.712800138511842
3,8,1,16,9.629817902121514
3,8,2,16,9.637490200635847
3,8,3,16,9.60138911432568
3,8,4,16,9.477035393055328
3,8,5,16,9.665902047970622
3,8,6,16,9.458990250161149
3,8,7,16,9.541593585398148
3,8,8,16,9.601943771575703
3,8,9,16,9.555275501300537
3,8,10,16,9.581468416378579
3,8,11,16,9.624195484756061
3,8,12,16,9.553120179651154
3,8,13,16,9.362222073369622
3,8,14,16,9.590888153294646
3,8,0,17,9.610458830198487
3,8,1,17,9.654035777086671
3,8,2,17,9.54238623855359
3,8,3,17,9.531750680270461
3,8,4,17,9.560311300636661
3,8,5,17,9.572649142117704
3,8,6,17,9.406600111718198
3,8,7,17,9.592071253095499
3,8,8,17,9.56116037052777
3,8,9,17,9.661067730804394
3,8,10,17,9.605488298348925
3,8,11,17,9.563753274445407
3,8,12,17,9.491576212014294
3,8,13,17,9.490679059093397
3,8,14,17,9.732327211514493
3,8,0,18,9.725387455992914
3,8,1,18,9.598622441190873
3,8,2,18,9.571701354186855
3,8,3,18,9.511888089574468
3,8,4,18,9.568516988291405
3,8,5,18,9.56999217585107
3,8,6,18,9.302495061768827
3,8,7,18,9.542399442157588
3,8,8,18,9.561563791382591
3,8,9,18,9.663874832531066
3,8,10,18,9.65959955792578
3,8,11,18,9.626920646887417
3,8,12,18,9.485187563531051
3,8,13,18,9.620858242204672
3,8,14,18,9.733193130687178
3,8,0,19,9.490248215542376
3,8,1,19,9.413134509677581
3,8,2,19,9.648275564888706
3,8,3,19,9.299667748558871
3,8,4,19,9.60030514622997
3,8,5,19,9.33691948621962
3,8,6,19,9.319444705911863
3,8,7,19,9.497398790359847
3,8,8,19,9.466400471130537
3,8,9,19,9.573662312158891
3,8,10,19,9.598242170346577
3,8,11,19,9.40463351324617
3,8,12,19,9.408402253512557
3,8,13,19,9.544039205760885
3,8,14,19,9.647939373544272
3,8,0,20,9.501713720723801
3,8,1,20,8.963298244196412
3,8,2,20,9.36473248192279
3,8,3,20,8.775428146164469
3,8,4,20,9.439592407443872
3,8,5,20,8.650790189763716
3,8,6,20,8.97311597907161
3,8,7,20,9.11435470641472
3,8,8,20,9.428684016640164
3,8,9,20,9.558096261564188
3,8,10,20,9.37906660787694
3,8,11,20,8.843036527981408
3,8,12,20,9.476853435353291
3,8,13,20,9.480954132715263
3,8,14,20,9.536073139124458
3,8,0,21,9.168330449787891
3,8,1,21,7.604519882953118
3,8,2,21,8.717856163800892
3,8,3,21,7.32360593275893
3,8,4,21,9.011217419700133
3,8,5,21,7.369597991646306
3,8,6,21,7.9284909080898505
3,8,7,21,8.135406186706538
3,8,8,21,9.18784394359864
3,8,9,21,9.194806859061574
3,8,10,21,8.715496525133927
3,8,11,21,7.920908593577709
3,8,12,21,9.246411332820196
3,8,13,21,9.311104695932581
3,8,14,21,9.301144181440266
3,8,0,22,7.968213478608704
3,8,1,22,5.181325699069517
3,8,2,22,7.067103596393203
3,8,3,22,5.747856337861519
3,8,4,22,8.062723902432174
3,8,5,22,4.892857281739251
3,8,6,22,5.581492183202043
3,8,7,22,6.485069127649952
3,8,8,22,8.432688179826195
3,8,9,22,8.289705315875107
3,8,10,22,7.36073538051041
3,8,11,22,5.354899760306897
3,8,12,22,8.822455922385087
3,8,13,22,8.6757526948411
3,8,14,22,8.397870827078506
3,9,0,0,9.684492139057147
3,9,1,0,9.508260075807785
3,9,2,0,9.46256315287841
3,9,3,0,9.539999394264617
3,9,4,0,9.608662138873981
3,9,5,0,9.558378176254687
3,9,6,0,9.520091826322764
3,9,7,0,9.560431090192235
3,9,8,0,9.617264620530687
3,9,9,0,9.535357747059248
3,9,10,0,9.553567859621056
3,9,11,0,9.446456374370758
3,9,12,0,9.6507666279996
3,9,13,0,9.475770290773063
3,9,14,0,9.660180849420646
3,9,0,1,9.545116579090504
3,9,1,1,9.634092837830465
3,9,2,1,9.631337737790695
3,9,3,1,9.516057209978003
3,9,4,1,9.53878711909984
3,9,5,1,9.590654515259056
3,9,6,1,9.52383556481288
3,9,7,1,9.477198788389028
3,9,8,1,9.573320789221615
3,9,9,1,9.637706995893415
3,9,10,1,9.638819462484305
3,9,11,1,9.675140899115872
3,9,12,1,9.752680232873455
3,9,13,1,9.633275788387381
3,9,14,1,9.650440222388584
3,9,0,2,9.535373841652937
3,9,1,2,9.609137833674088
3,9,2,2,9.606194989081521
3,9,3,2,9.517740435823711
3,9,4,2,9.529470763986346
3,9,5,2,9.604940780844004
3,9,6,2,9.657178699765616
3,9,7,2,9.712120264110292
3,9,8,2,9.48146272232198
3,9,9,2,9.62906589545199
3,9,10,2,9.576969005432597
3,9,11,2,9.536953119603726
3,9,12,2,9.706171916843314
3,9,13,2,9.504479495742963
3,9,14,2,9.673527109905667
3,9,0,3,9.488205245160286
3,9,1,3,9.650535910489662
3,9,2,3,9.594243956308128
3,9,3,3,9.644942141318392
3,9,4,3,9.638781810054297
3,9,5,3,9.624909589199941
3,9,6,3,9.639508744846074
3,9,7,3,9.444824300041319
3,9,8,3,9.518798126772234
3,9,9,3,9.584239642762327
3,9,10,3,9.560488048686924
3,9,11,3,9.629479874059767
3,9,12,3,9.73057059080291
3,9,13,3,9.569212394848938
3,9,14,3,9.523120802967629
3,9,0,4,9.41776326570188
3,9,1,4,9.546783936205513
3,9,2,4,9.5427300276885
3,9,3,4,9.664125373865257
3,9,4,4,9.70167283430592
3,9,5,4,9.483565467696904
3,9,6,4,9.531670034879072
3,9,7,4,9.62890674860482
3,9,8,4,9.47968771798032
3,9,9,4,9.491977438642
3,9,10,4,9.612726369924218
3,9,11,4,9.611732612296448
3,9,12,4,9.778410133880975
3,9,13,4,9.642595447178467
3,9,14,4,9.656999224230681
3,9,0,5,9.622166166415457
3,9,1,5,9.69746260946567
3,9,2,5,9.51325444278022
3,9,3,5,9.507047916793388
3,9,4,5,9.580008416907217
3,9,5,5,9.545753601219772
3,9,6,5,9.531022025703745
3,9,7,5,9.610219778594745
3,9,8,5,9.592656173783972
3,9,9,5,9.489040506266312
3,9,10,5,9.526828035519852
3,9,11,5,9.663999478139647
3,9,12,5,9.523044855349337
3,9,13,5,9.495670111406685
3,9,14,5,9.58719390193153
3,9,0,6,9.642465863832948
3,9,1,6,9.625362372816905
3,9,2,6,9.773304148297148
3,9,3,6,9.537151456304656
3,9,4,6,9.389627349092915
3,9,5,6,9.564605552873312
3,9,6,6,9.731044073199897
3,9,7,6,9.582316809503673
3,9,8,6,9.53376825921652
3,9,9,6,9.48838039829738
3,9,10,6,9.506795046812277
3,9,11,6,9.662625731323754
3,9,12,6,9.597355332505975
3,9,13,6,9.48144706437315
3,9,14,6,9.547364704144442
3,9,0,7,9.625015747575551
3,9,1,7,9.524417711508512
3,9,2,7,9.721385980483733
3,9,3,7,9.619321850639974
3,9,4,7,9.355765105444434
3,9,5,7,9.681038809632975
3,9,6,7,9.553994067520323
3,9,7,7,9.625153764837824
3,9,8,7,9.497568507024958
3,9,9,7,9.605856983454895
3,9,10,7,9.745973042301673
3,9,11,7,9.560507885458058
3,9,12,7,9.566752100025784
3,9,13,7,9.599771546285314
3,9,14,7,9.627064899813263
3,9,0,8,9.682493426938967
3,9,1,8,9.608719597804003
3,9,2,8,9.665248541247642
3,9,3,8,9.497679208076217
3,9,4,8,9.431958065896167
3,9,5,8,9.68027592044529
3,9,6,8,9.495299937547216
3,9,7,8,9.562794998371256
3,9,8,8,9.691632607973185
3,9,9,8,9.701682102405295
3,9,10,8,9.344476927438862
3,9,11,8,9.479680692589307
3,9,12,8,9.596332206955724
3,9,13,8,9.57256667683589
3,9,14,8,9.547049729439252
3,9,0,9,9.476685025939327
3,9,1,9,9.742855765945203
3,9,2,9,9.698325157193196
3,9,3,9,9.488199075612311
3,9,4,9,9.49734883428998
3,9,5,9,9.651018012281478
3,9,6,9,9.696482605607358
3,9,7,9,9.483693008208336
3,9,8,9,9.513179262899927
3,9,9,9,9.591753345470927
3,9,10,9,9.574303492867907
3,9,11,9,9.55489724189049
3,9,12,9,9.66791679830473
3,9,13,9,9.52189139740903
3,9,14,9,9.536533500036404
3,9,0,10,9.529053919530616
3,9,1,10,9.592099288714634
3,9,2,10,9.735226576165216
3,9,3,10,9.644830950141007
3,9,4,10,9.356925105711172
3,9,5,10,9.561912917668907
3,9,6,10,9.564879043224982
3,9,7,10,9.529625831028918
3,9,8,10,9.677913737196063
3,9,9,10,9.509736410997238
3,9,10,10,9.553178995633125
3,9,11,10,9.548792334501593
3,9,12,10,9.610691034896428
3,9,13,10,9.48915396687451
3,9,14,10,9.468343096951102
3,9,0,11,9.562870836836963
3,9,1,11,9.740019727896977
3,9,2,11,9.471770654948218
3,9,3,11,9.646558557500644
3,9,4,11,9.717465120219872
3,9,5,11,9.545944139733406
3,9,6,11,9.70195749614538
3,9,7,11,9.560634494905143
3,9,8,11,9.519772615048286
3,9,9,11,9.573864149566516
3,9,10,11,9.672285586748206
3,9,11,11,9.58724362390768
3,9,12,11,9.634989119842405
3,9,13,11,9.695117811545636
3,9,14,11,9.514484707238237
3,9,0,12,9.66284340584153
3,9,1,12,9.416212601212205
3,9,2,12,9.590055651525335
3,9,3,12,9.525024226001381
3,9,4,12,9.64445080537383
3,9,5,12,9.633247244588341
3,9,6,12,9.650687544285333
3,9,7,12,9.637247242350384
3,9,8,12,9.727188153260533
3,9,9,12,9.498678553705862
3,9,10,12,9.682487594074415
3,9,11,12,9.588070081159957
3,9,12,12,9.669788012989427
3,9,13,12,9.670356347504907
3,9,14,12,9.606279056469063
3,9,0,13,9.67266383519699
3,9,1,13,9.583825627986826
3,9,2,13,9.559040165312968
3,9,3,13,9.740600485177664
3,9,4,13,9.660191535433919
3,9,5,13,9.537247343182333
3,9,6,13,9.594894780224065
3,9,7,13,9.456910397425007
3,9,8,13,9.656336806191538
3,9,9,13,9.354519426109654
3,9,10,13,9.839757061233696
3,9,11,13,9.652042465444282
3,9,12,13,9.731390534219667
3,9,13,13,9.611872675898248
3,9,14,13,9.69789960079887
3,9,0,14,9.497352012490271
3,9,1,14,9.459755173532624
3,9,2,14,9.507304093911648
3,9,3,14,9.752731872489411
3,9,4,14,9.55431045283551
3,9,5,14,9.538219625232857
3,9,6,14,9.56074136584242
3,9,7,14,9.4740769724353
3,9,8,14,9.508389036715174
3,9,9,14,9.457897246796874
3,9,10,14,9.64959050764544
3,9,11,14,9.728280509582898
3,9,12,14,9.570365818358226
3,9,13,14,9.769974378156913
3,9,14,14,9.62419834992236
3,9,0,15,9.687809459787527
3,9,1,15,9.558590546456726
3,9,2,15,9.647076155969698
3,9,3,15,9.560212146344947
3,9,4,15,9.705920354492173
3,9,5,15,9.601317102212677
3,9,6,15,9.540472291067198
3,9,7,15,9.440544496433315
3,9,8,15,9.54140664844111
3,9,9,15,9.540716449176516
3,9,10,15,9.623882184343067
3,9,11,15,9.505251861984066
3,9,12,15,9.552135568754604
3,9,13,15,9.689713280739525
3,9,14,15,9.551627323316607
3,9,0,16,9.660143639820664
3,9,1,16,9.406853800253607
3,9,2,16,9.64040656177566
3,9,3,16,9.600095782958096
3,9,4,16,9.612473273405547
3,9,5,16,9.500959510326345
3,9,6,16,9.5520583882809
3,9,7,16,9.561662081979792
3,9,8,16,9.38450222496361
3,9,9,16,9.548733774745958
3,9,10,16,9.613992977801903
3,9,11,16,9.64774233845923
3,9,12,16,9.534974654722642
3,9,13,16,9.625167901003703
3,9,14,16,9.696520218042059
3,9,0,17,9.622822020941074
3,9,1,17,9.500200985072635
3,9,2,17,9.551629359320668
3,9,3,17,9.687611567074565
3,9,4,17,9.710523400483702
3,9,5,17,9.57982425601073
3,9,6,17,9.802813559260786
3,9,7,17,9.63113751582366
3,9,8,17,9.522702156642787
3,9,9,17,9.535754626441854
3,9,10,17,9.424417818274026
3,9,11,17,9.678500754950718
3,9,12,17,9.571507802666442
3,9,13,17,9.645416427705284
3,9,14,17,9.622341888597683
3,9,0,18,9.619935501029705
3,9,1,18,9.564934688987911
3,9,2,18,9.251399030271749
3,9,3,18,9.754383937048873
3,9,4,18,9.675908686290535
3,9,5,18,9.583997365763585
3,9,6,18,9.543423151518061
3,9,7,18,9.637492745141481
3,9,8,18,9.575645115576023
3,9,9,18,9.649788480309523
3,9,10,18,9.374590508902273
3,9,11,18,9.381826259319466
3,9,12,18,9.286796836908398
3,9,13,18,9.468853801443057
3,9,14,18,9.692804719104279
3,9,0,19,9.55918420954364
3,9,1,19,9.430835454371055
3,9,2,19,8.463164594797561
3,9,3,19,9.615945867197093
3,9,4,19,9.511359948188185
3,9,5,19,9.568783117572913
3,9,6,19,9.565280532185751
3,9,7,19,9.561642945254414
3,9,8,19,9.408406515113192
3,9,9,19,9.578558944470778
3,9,10,19,9.29816081536567
3,9,11,19,9.2125517635829
3,9,12,19,8.868646454222139
3,9,13,19,9.220129033655462
3,9,14,19,9.554064008791924
3,9,0,20,9.284569308705485
3,9,1,20,9.314572838988155
3,9,2,20,7.103035106348792
3,9,3,20,9.356934712134438
3,9,4,20,9.105042945609966
3,9,5,20,9.470466176725125
3,9,6,20,9.465322899986475
3,9,7,20,9.384741894974587
3,9,8,20,8.939880619773087
3,9,9,20,9.513467667433064
3,9,10,20,8.538103418831634
3,9,11,20,8.486108752806611
3,9,12,20,8.073403627263165
3,9,13,20,8.449945317860333
3,9,14,20,9.530063698723714
3,9,0,21,8.779183955657823
3,9,1,21,8.669979471942586
3,9,2,21,3.48183733840105
3,9,3,21,8.347822127061098
3,9,4,21,8.07761764396779
3,9,5,21,9.27134158225305
3,9,6,21,9.089887125931583
3,9,7,21,8.907734585717403
3,9,8,21,7.648241507205149
3,9,9,21,9.031910510235578
3,9,10,21,6.520991938865004
3,9,11,21,6.858526758308295
3,9,12,21,5.26903309280895
3,9,13,21,6.501290014870469
3,9,14,21,9.288500534934652
3,9,0,22,6.617249335366755
3,9,1,22,7.428871033020284
3,9,2,22,0.05857186204375015
3,9,3,22,7.008788324774388
3,9,4,22,6.568402159628377
3,9,5,22,8.984548498013298
3,9,6,22,8.146206695788646
3,9,7,22,7.310297397300485
3,9,8,22,5.198154847077063
3,9,9,22,8.187449218230084
3,9,10,22,4.508929566658545
3,9,11,22,4.080876979689551
3,9,12,22,1.3906751758214038
3,9,13,22,3.7428845703350655
3,9,14,22,8.425754182788939
3,10,0,0,9.578015269565165
3,10,1,0,9.708284627189578
3,10,2,0,9.615251243409167
3,10,3,0,9.549513678951607
3,10,4,0,9.48478310854421
3,10,5,0,9.631668879535296
3,10,6,0,9.566891184494281
3,10,7,0,9.717429012804537
3,10,8,0,9.416377867867627
3,10,9,0,9.641583550520307
3,10,10,0,9.631311085350776
3,10,11,0,9.508885399356796
3,10,12,0,9.636520767221837
3,10,13,0,9.620618599368282
3,10,14,0,9.630165541200622
3,10,0,1,9.545393601587298
3,10,1,1,9.599540094455818
3,10,2,1,9.51097237141833
3,10,3,1,9.70198126845567
3,10,4,1,9.612395597167582
3,10,5,1,9.6302252238686
3,10,6,1,9.546859819570077
3,10,7,1,9.570935772580153
3,10,8,1,9.322541277758535
3,10,9,1,9.571407959559517
3,10,10,1,9.620462369255996
3,10,11,1,9.615027462829703
3,10,12,1,9.625939382474476
3,10,13,1,9.685412012514401
3,10,14,1,9.661014057153995
3,10,0,2,9.61532193555682
3,10,1,2,9.504921756733715
3,10,2,2,9.602853402967186
3,10,3,2,9.561642009594644
3,10,4,2,9.38057974728283
3,10,5,2,9.579353059772705
3,10,6,2,9.633985044176937
3,10,7,2,9.679872456415639
3,10,8,2,9.437584018180278
3,10,9,2,9.556720201831567
3,10,10,2,9.720030388403584
3,10,11,2,9.662329650076487
3,10,12,2,9.57392892935596
3,10,13,2,9.710753072580234
3,10,14,2,9.498501836382259
3,10,0,3,9.442882045986455
3,10,1,3,9.466119318086717
3,10,2,3,9.51285321666711
3,10,3,3,9.547188632624914
3,10,4,3,9.687673956011624
3,10,5,3,9.67699044841704
3,10,6,3,9.651530364344868
3,10,7,3,9.622423728245124
3,10,8,3,9.391136116117528
3,10,9,3,9.47808411333314
3,10,10,3,9.587911696308591
3,10,11,3,9.607381705441023
3,10,12,3,9.704862414219507
3,10,13,3,9.717424432779154
3,10,14,3,9.550744339095829
3,10,0,4,9.501010490080006
3,10,1,4,9.367198614709597
3,10,2,4,9.5650312371195
3,10,3,4,9.605680542586885
3,10,4,4,9.542860578382182
3,10,5,4,9.615346805864244
3,10,6,4,9.49040752465779
3,10,7,4,9.512366180453265
3,10,8,4,9.571740257582201
3,10,9,4,9.686623467200242
3,10,10,4,9.696081153948983
3,10,11,4,9.629671164823632
3,10,12,4,9.612085787736898
3,10,13,4,9.653744722771773
3,10,14,4,9.45572692482187
3,10,0,5,9.640040512878466
3,10,1,5,9.581100645952374
3,10,2,5,9.470119029633498
3,10,3,5,9.483911383968127
3,10,4,5,9.636211681476883
3,10,5,5,9.61802306713902
3,10,6,5,9.697717028286133
3,10,7,5,9.43868611918254
3,10,8,5,9.64817510884294
3,10,9,5,9.71285825880517
3,10,10,5,9.67617633122511
3,10,11,5,9.799138149683182
3,10,12,5,9.583055038025671
3,10,13,5,9.473090601656713
3,10,14,5,9.634725362836662
3,10,0,6,9.626678758468701
3,10,1,6,9.542135741013412
3,10,2,6,9.231443453259875
3,10,3,6,9.737701033483111
3,10,4,6,9.446764804269492
3,10,5,6,9.668524060214995
3,10,6,6,9.69044577267326
3,10,7,6,9.452905352185798
3,10,8,6,9.65613778218508
3,10,9,6,9.702182951298774
3,10,10,6,9.678054637695572
3,10,11,6,9.593568834142557
3,10,12,6,9.687403714866084
3,10,13,6,9.595809068304455
3,10,14,6,9.564886806443184
3,10,0,7,9.638572576861685
3,10,1,7,9.609862671454627
3,10,2,7,9.621499545181246
3,10,3,7,9.63673071506286
3,10,4,7,9.40914907431366
3,10,5,7,9.644232891801222
3,10,6,7,9.603994167114736
3,10,7,7,9.434021878075166
3,10,8,7,9.654066304728506
3,10,9,7,9.58956136288814
3,10,10,7,9.731319436620584
3,10,11,7,9.614515344977507
3,10,12,7,9.649389885447523
3,10,13,7,9.38642405880312
3,10,14,7,9.509771157855715
3,10,0,8,9.54338615849489
3,10,1,8,9.797523841814552
3,10,2,8,9.443078637201618
3,10,3,8,9.547903426012251
3,10,4,8,9.656877960960951
3,10,5,8,9.702944278631923
3,10,6,8,9.510287160912865
3,10,7,8,9.352504463244054
3,10,8,8,9.679202715366447
3,10,9,8,9.609874579050548
3,10,10,8,9.497836360114885
3,10,11,8,9.677773556999128
3,10,12,8,9.623390493390428
3,10,13,8,9.517365754566672
3,10,14,8,9.265272308077828
3,10,0,9,9.488504019321802
3,10,1,9,9.55174320852085
3,10,2,9,9.667967467766866
3,10,3,9,9.669113098019455
3,10,4,9,9.6123350074057
3,10,5,9,9.504684282000708
3,10,6,9,9.43834851408358
3,10,7,9,9.4878918922578
3,10,8,9,9.617133536470458
3,10,9,9,9.405372296170988
3,10,10,9,9.458083137937518
3,10,11,9,9.443700966766038
3,10,12,9,9.371656856029107
3,10,13,9,9.7296305403302
3,10,14,9,9.599684474065986
3,10,0,10,9.608386274401184
3,10,1,10,9.490145814793872
3,10,2,10,9.627190754532094
3,10,3,10,9.524158642952411
3,10,4,10,9.557981107747363
3,10,5,10,9.544050864738518
3,10,6,10,9.369232485857848
3,10,7,10,9.399325070564489
3,10,8,10,9.56754698293799
3,10,9,10,9.52829193695712
3,10,10,10,9.711724828383888
3,10,11,10,9.539204197486377
3,10,12,10,9.499527284077814
3,10,13,10,9.65797643676733
3,10,14,10,9.524016053926545
3,10,0,11,9.455923645336103
3,10,1,11,9.640855529644108
3,10,2,11,9.649571578581725
3,10,3,11,9.57304693430971
3,10,4,11,9.528810655535
3,10,5,11,9.733734611609583
3,10,6,11,9.535545814592183
3,10,7,11,9.384694614859594
3,10,8,11,9.281691302757416
3,10,9,11,9.623873389732063
3,10,10,11,9.768866104072044
3,10,11,11,9.459777015168948
3,10,12,11,9.210883815818288
3,10,13,11,9.575982059838575
3,10,14,11,9.237120323066826
3,10,0,12,9.475308973326955
3,10,1,12,9.585018061417774
3,10,2,12,9.683948355033545
3,10,3,12,9.433696697070479
3,10,4,12,9.818922258146985
3,10,5,12,9.743794452519033
3,10,6,12,9.594859075550334
3,10,7,12,9.566017341912026
3,10,8,12,9.602356928732856
3,10,9,12,9.637542485129428
3,10,10,12,9.482325164962539
3,10,11,12,9.407735358976886
3,10,12,12,9.332347362033202
3,10,13,12,9.468416769058631
3,10,14,12,9.469067948342733
3,10,0,13,9.632657323531944
3,10,1,13,9.688564407535809
3,10,2,13,9.513852564684722
3,10,3,13,9.406576277163168
3,10,4,13,9.619488699997355
3,10,5,13,9.637466866928563
3,10,6,13,9.73288260445431
3,10,7,13,9.516163730011435
3,10,8,13,9.584074995229905
3,10,9,13,9.592690283800106
3,10,10,13,9.642230942084609
3,10,11,13,9.583030369340168
