Layers,Mixes_per_Layer,Run,Target_Index,Entropy
3,9,9,0,8.448923569833608
3,9,10,0,8.147448596475522
3,9,11,0,8.189270187304833
3,9,12,0,8.527077551407313
3,9,13,0,8.445981384626142
3,9,14,0,8.326226296528546
3,9,0,1,8.275461783696453
3,9,1,1,8.67505564832291
3,9,2,1,8.437583526149114
3,9,3,1,8.599925072396541
3,9,4,1,8.149335648758262
3,9,5,1,8.331318700913148
3,9,6,1,7.916865658431303
3,9,7,1,8.258870614343612
3,9,8,1,8.53806419325958
3,9,9,1,8.464723257231253
3,9,10,1,8.043207896983747
3,9,11,1,8.04157710125581
3,9,12,1,8.156043968456729
3,9,13,1,7.948447160449863
3,9,14,1,8.503704344403406
3,9,0,2,8.711952759808286
3,9,1,2,8.487597085081541
3,9,2,2,8.24108951681258
3,9,3,2,8.189096732060857
3,9,4,2,8.232999406385764
3,9,5,2,8.464943549596141
3,9,6,2,8.382381793661906
3,9,7,2,8.08609949364493
3,9,8,2,8.464421127388283
3,9,9,2,8.234976909326743
3,9,10,2,8.443937606588998
3,9,11,2,8.075004484178338
3,9,12,2,8.513983145477587
3,9,13,2,8.372983111742862
3,9,14,2,8.532107706733573
3,9,0,3,8.506757570410157
3,9,1,3,8.399750324318969
3,9,2,3,8.624299848851082
3,9,3,3,8.267346775466825
3,9,4,3,8.272023025081753
3,9,5,3,8.620874156455058
3,9,6,3,8.562310020670807
3,9,7,3,8.534773290200166
3,9,8,3,8.491226041147657
3,9,9,3,8.351162484761094
3,9,10,3,8.419560218654672
3,9,11,3,8.176132329959543
3,9,12,3,8.349451915748208
3,9,13,3,8.39336147123825
3,9,14,3,8.605756971054744
3,9,0,4,8.415878061245241
3,9,1,4,8.454044011889428
3,9,2,4,8.588593838286084
3,9,3,4,8.512921957630496
3,9,4,4,8.432409659250403
3,9,5,4,8.462607820733467
3,9,6,4,8.694938188804517
3,9,7,4,8.407402758842812
3,9,8,4,8.203965536934732
3,9,9,4,8.177261458015687
3,9,10,4,8.450834338134966
3,9,11,4,8.222056930042616
3,9,12,4,8.384935900417489
3,9,13,4,8.58734414442745
3,9,14,4,8.531171780515326
3,9,0,5,8.253249973650655
3,9,1,5,8.138571448616446
3,9,2,5,8.58452896508156
3,9,3,5,8.157972471094102
3,9,4,5,8.400824426923048
3,9,5,5,8.415396606993454
3,9,6,5,8.45250904212233
3,9,7,5,8.267405622713028
3,9,8,5,8.592151774989507
3,9,9,5,8.358152316423658
3,9,10,5,8.28959324957757
3,9,11,5,8.495207527348656
3,9,12,5,8.345267888610202
3,9,13,5,8.426503090048556
3,9,14,5,8.08094843506488
3,9,0,6,8.522332466246482
3,9,1,6,8.393656593544568
3,9,2,6,8.12206621700274
3,9,3,6,8.461944151651435
3,9,4,6,8.198686710317602
3,9,5,6,8.739519135573405
3,9,6,6,8.45240220571377
3,9,7,6,7.887700250484588
3,9,8,6,8.40220130914579
3,9,9,6,8.148529919485615
3,9,10,6,8.626175828059582
3,9,11,6,8.505256419552815
3,9,12,6,8.28773565101615
3,9,13,6,8.22367214955991
3,9,14,6,7.8417917187713275
3,9,0,7,8.384158912215183
3,9,1,7,8.422529941737487
3,9,2,7,8.304043652692258
3,9,3,7,8.482249570329165
3,9,4,7,8.423540641060661
3,9,5,7,8.54116785890168
3,9,6,7,8.543038275245495
3,9,7,7,8.012857705867576
3,9,8,7,8.827063496786156
3,9,9,7,8.514110166822334
3,9,10,7,8.51001222443998
3,9,11,7,8.416355809722326
3,9,12,7,8.62631595283072
3,9,13,7,8.31047173080294
3,9,14,7,8.257712909236744
3,9,0,8,8.363055440281032
3,9,1,8,8.455188499894158
3,9,2,8,8.313218740607585
3,9,3,8,8.252327982285276
3,9,4,8,8.500274922940104
3,9,5,8,8.474575961973239
3,9,6,8,8.469681738532078
3,9,7,8,7.949959947620178
3,9,8,8,8.542363665620377
3,9,9,8,8.27489753114092
3,9,10,8,8.722713199362545
3,9,11,8,8.5369435096425
3,9,12,8,8.400743475942315
3,9,13,8,8.072636514551156
3,9,14,8,8.554809207418725
3,9,0,9,8.194706950780818
3,9,1,9,8.364125557063854
3,9,2,9,8.653532668077649
3,9,3,9,8.43885437526528
3,9,4,9,8.484191706831128
3,9,5,9,8.446145328037057
3,9,6,9,8.216462374940159
3,9,7,9,8.463876737052548
3,9,8,9,8.400927540562302
3,9,9,9,8.520830544242829
3,9,10,9,8.42449501577074
3,9,11,9,8.453862541813217
3,9,12,9,8.184910173070744
3,9,13,9,8.456741815637846
3,9,14,9,8.56890677851174
3,9,0,10,8.250028933963065
3,9,1,10,8.276871640546776
3,9,2,10,8.621215861052347
3,9,3,10,8.494619688637385
3,9,4,10,8.334634618237967
3,9,5,10,8.451718953335893
3,9,6,10,8.435023457038833
3,9,7,10,8.402937197717623
3,9,8,10,8.528585086329352
3,9,9,10,8.238978029102888
3,9,10,10,8.260355151180907
3,9,11,10,8.162795005522343
3,9,12,10,8.444213030108079
3,9,13,10,8.502401009462128
3,9,14,10,8.498837181644994
3,9,0,11,8.590729952003361
3,9,1,11,8.393095183492752
3,9,2,11,8.573139273469403
3,9,3,11,8.685989194230096
3,9,4,11,8.52408505652484
3,9,5,11,8.497935056828581
3,9,6,11,8.511671979409332
3,9,7,11,8.375445101969223
3,9,8,11,8.101888423342686
3,9,9,11,8.41762480605386
3,9,10,11,8.194044407309592
3,9,11,11,8.311595510065072
3,9,12,11,8.195159512283569
3,9,13,11,8.366504869377
3,9,14,11,8.516012371593858
3,9,0,12,8.644436335728862
3,9,1,12,8.413520451644679
3,9,2,12,8.559396563113122
3,9,3,12,8.572107297472602
3,9,4,12,8.327052209493509
3,9,5,12,8.342151562528853
3,9,6,12,8.392879205745468
3,9,7,12,8.316348655329493
3,9,8,12,8.051388837240134
3,9,9,12,8.57692074463902
3,9,10,12,8.234245662412185
3,9,11,12,8.315737943298041
3,9,12,12,8.519908843628029
3,9,13,12,8.661159380090066
3,9,14,12,8.28343387411112
3,9,0,13,8.429447382732436
3,9,1,13,7.822070264246681
3,9,2,13,8.516176587543232
3,9,3,13,8.571554579674945
3,9,4,13,8.263058886281899
3,9,5,13,8.403429451035677
3,9,6,13,8.412516720095114
3,9,7,13,8.065396871225886
3,9,8,13,8.348849051669733
3,9,9,13,8.297658516210786
3,9,10,13,8.150100202465385
3,9,11,13,8.55210884627366
3,9,12,13,8.404488653951228
3,9,13,13,8.582244855768792
3,9,14,13,8.237123503220952
3,9,0,14,8.501321518966146
3,9,1,14,8.628591283858173
3,9,2,14,8.545162167784907
3,9,3,14,8.347079159410615
3,9,4,14,8.458367637431989
3,9,5,14,8.48542557632739
3,9,6,14,8.455376432918149
3,9,7,14,8.416295701807863
3,9,8,14,8.574037012708803
3,9,9,14,8.309658656515797
3,9,10,14,8.10453556575122
3,9,11,14,8.41720825212684
3,9,12,14,8.32708988612454
3,9,13,14,8.449281616526045
3,9,14,14,8.393264963488216
3,9,0,15,8.328323545990342
3,9,1,15,8.546154396626298
3,9,2,15,8.506720539662807
3,9,3,15,8.551696296425945
3,9,4,15,8.294014361217041
3,9,5,15,8.386772650767
3,9,6,15,8.329371795912701
3,9,7,15,8.624830683965376
3,9,8,15,8.467811094183046
3,9,9,15,8.45686717146219
3,9,10,15,8.62319365714242
3,9,11,15,8.399742181064202
3,9,12,15,8.2941191743149
3,9,13,15,8.548907753393962
3,9,14,15,8.459543358003371
3,9,0,16,8.412350244998018
3,9,1,16,8.59956926707595
3,9,2,16,8.336329422929609
3,9,3,16,8.442898008784598
3,9,4,16,8.39177366485021
3,9,5,16,8.317542788757272
3,9,6,16,8.527203151634579
3,9,7,16,8.317536208703556
3,9,8,16,8.506220830791635
3,9,9,16,8.53203800557021
3,9,10,16,8.577485054568474
3,9,11,16,8.252743677188331
3,9,12,16,8.402205739709586
3,9,13,16,8.012644715922482
3,9,14,16,8.595059375915957
3,9,0,17,8.303635837094511
3,9,1,17,8.479141726953813
3,9,2,17,8.375264050380931
3,9,3,17,8.308372940156733
3,9,4,17,8.446228022296985
3,9,5,17,8.480866422804498
3,9,6,17,8.462274915779515
3,9,7,17,8.560343863519664
3,9,8,17,8.60250223119515
3,9,9,17,8.273412300333984
3,9,10,17,8.477645652161117
3,9,11,17,8.40286176096817
3,9,12,17,8.528258537676319
3,9,13,17,8.374562540796234
3,9,14,17,8.435693315036097
3,9,0,18,8.383689694128554
3,9,1,18,8.291574921360118
3,9,2,18,8.293673221312101
3,9,3,18,8.550252714675432
3,9,4,18,8.574151423674603
3,9,5,18,8.555510800865415
3,9,6,18,8.469263664573871
3,9,7,18,8.492986982776262
3,9,8,18,8.386576140355727
3,9,9,18,8.300187324409208
3,9,10,18,8.504215680913862
3,9,11,18,8.46351209965439
3,9,12,18,8.307921679143888
3,9,13,18,8.28272014476959
3,9,14,18,8.484034618524056
3,9,0,19,8.114257008587309
3,9,1,19,8.532873678661925
3,9,2,19,8.547996340503472
3,9,3,19,8.37924029533568
3,9,4,19,8.230047648139545
3,9,5,19,8.500317574164285
3,9,6,19,8.547435206323078
3,9,7,19,8.541849811718503
3,9,8,19,8.462161545261894
3,9,9,19,8.412408294050834
3,9,10,19,8.338500112141348
3,9,11,19,8.362889776267503
3,9,12,19,8.295830053900547
3,9,13,19,8.354219613253653
3,9,14,19,8.240039186001573
3,9,0,20,7.994027375931569
3,9,1,20,8.39098591404928
3,9,2,20,8.563763080540095
3,9,3,20,8.339605051072033
3,9,4,20,8.760191876848333
3,9,5,20,8.155778149891889
3,9,6,20,8.631923344498867
3,9,7,20,8.608790197743605
3,9,8,20,8.619414886389768
3,9,9,20,8.304935191118616
3,9,10,20,8.262279942923735
3,9,11,20,8.433233373699913
3,9,12,20,8.635019533758937
3,9,13,20,8.307051074915906
3,9,14,20,8.250296214785633
3,9,0,21,8.295193296975551
3,9,1,21,8.51160468331076
3,9,2,21,8.693697165278943
3,9,3,21,8.368551916458793
3,9,4,21,8.096936570745711
3,9,5,21,8.334505653638798
3,9,6,21,8.501264138747777
3,9,7,21,8.491705353303923
3,9,8,21,8.664408043274625
3,9,9,21,8.271444810222297
3,9,10,21,8.2223426399089
3,9,11,21,8.483511470593193
3,9,12,21,8.788457224630385
3,9,13,21,8.417512157042776
3,9,14,21,8.198519877706278
3,9,0,22,8.348830282626052
3,9,1,22,8.665335201244753
3,9,2,22,8.421605581844906
3,9,3,22,8.246184081605817
3,9,4,22,8.407327012030102
3,9,5,22,8.377409925540642
3,9,6,22,8.605801839051257
3,9,7,22,8.601370968681222
3,9,8,22,8.385581633686138
3,9,9,22,8.267691814692391
3,9,10,22,8.251837960188809
3,9,11,22,8.203283506856295
3,9,12,22,8.384887841184142
3,9,13,22,8.170010230945564
3,9,14,22,8.402995989100157
3,10,0,0,8.182778662297647
3,10,1,0,8.006951421981888
3,10,2,0,8.288256126732579
3,10,3,0,8.245659280091822
3,10,4,0,8.319799932518523
3,10,5,0,8.126515241426013
3,10,6,0,8.215888942907894
3,10,7,0,8.379020042023608
3,10,8,0,8.440859741126918
3,10,9,0,8.448183020126413
3,10,10,0,8.61995022666981
3,10,11,0,8.429748663178755
3,10,12,0,8.446823119296903
3,10,13,0,8.445833741674528
3,10,14,0,8.31714451011345
3,10,0,1,8.167985028097792
3,10,1,1,8.219117503325233
3,10,2,1,8.592182328236262
3,10,3,1,8.693043647106151
3,10,4,1,8.387013421752341
3,10,5,1,8.475115455459196
3,10,6,1,8.305574435919
3,10,7,1,8.258108151209283
3,10,8,1,8.154960958830591
3,10,9,1,8.674934889140063
3,10,10,1,8.365815392989408
3,10,11,1,8.271190927276713
3,10,12,1,8.543047315857644
3,10,13,1,8.273158680817252
3,10,14,1,8.190928750654615
3,10,0,2,8.384589132738443
3,10,1,2,8.385748705831565
3,10,2,2,8.491126977170614
3,10,3,2,8.54387037111806
3,10,4,2,8.24856292790629
3,10,5,2,8.458994492110278
3,10,6,2,7.823908777667258
3,10,7,2,8.252720800807483
3,10,8,2,8.001379839251195
3,10,9,2,8.520688187026725
3,10,10,2,8.219792356297924
3,10,11,2,8.353848537540385
3,10,12,2,8.418285719495671
3,10,13,2,8.306754795194143
3,10,14,2,8.636714025500748
3,10,0,3,8.392378707309126
3,10,1,3,8.179467197058068
3,10,2,3,8.393217157247836
3,10,3,3,8.561992722199925
3,10,4,3,7.60151282718586
3,10,5,3,8.322496673826285
3,10,6,3,8.42850874192126
3,10,7,3,8.309254304925624
3,10,8,3,8.492949650763377
3,10,9,3,8.46717821840041
3,10,10,3,8.169324628207228
3,10,11,3,8.318511430301193
3,10,12,3,8.046832663716406
3,10,13,3,8.317899610023314
3,10,14,3,8.38109774329582
3,10,0,4,8.312533610156931
3,10,1,4,8.385848853056771
3,10,2,4,8.594800476126277
3,10,3,4,8.311130703397698
3,10,4,4,8.4318787439163
3,10,5,4,8.484071971347861
3,10,6,4,8.30369250368218
3,10,7,4,8.452959398847877
3,10,8,4,8.014316464330241
3,10,9,4,8.533332406797518
3,10,10,4,8.442638797811004
3,10,11,4,8.22537246039594
3,10,12,4,8.524676564605688
3,10,13,4,8.348306424128419
3,10,14,4,8.377088026588256
3,10,0,5,8.301084108760342
3,10,1,5,8.325780408811106
3,10,2,5,8.388794803379163
3,10,3,5,7.841270187753989
3,10,4,5,8.530901625887465
3,10,5,5,8.535844282012771
3,10,6,5,8.548690307418472
3,10,7,5,8.706360064546619
3,10,8,5,8.22666149658032
3,10,9,5,8.312020083493783
3,10,10,5,8.439153997308756
3,10,11,5,8.445416929990152
3,10,12,5,8.547873647276756
3,10,13,5,8.543196111519233
3,10,14,5,8.571099353158736
3,10,0,6,8.629785529644616
3,10,1,6,8.032912459467866
3,10,2,6,8.205567389012266
3,10,3,6,8.260914485098722
3,10,4,6,8.362820090684954
3,10,5,6,8.430589750413354
3,10,6,6,8.222358935564191
3,10,7,6,8.519576218860761
3,10,8,6,8.119746468365474
3,10,9,6,8.244471953306338
3,10,10,6,8.666238351520049
3,10,11,6,8.32260453884435
3,10,12,6,8.64994116546244
3,10,13,6,8.255900757337733
3,10,14,6,8.625361643795546
3,10,0,7,8.376211751732363
3,10,1,7,8.628090818600581
3,10,2,7,8.450019598647573
3,10,3,7,8.507902965236482
3,10,4,7,8.402095955999924
3,10,5,7,8.287601107227704
3,10,6,7,8.280287182988001
3,10,7,7,8.39589874974776
3,10,8,7,8.189656666364737
3,10,9,7,8.27679268631804
3,10,10,7,8.389377116089637
3,10,11,7,8.061912112032019
3,10,12,7,8.373586154089026
3,10,13,7,8.099716671126625
3,10,14,7,8.41677862007663
3,10,0,8,8.467345794997568
3,10,1,8,8.464275339298405
3,10,2,8,8.351656186966807
3,10,3,8,8.317569607986112
3,10,4,8,8.09848265997625
3,10,5,8,8.503159006728486
3,10,6,8,8.360012832588453
3,10,7,8,7.9776710901684895
3,10,8,8,8.187845230944333
3,10,9,8,8.317788890338125
3,10,10,8,8.272989847094093
3,10,11,8,8.092201468954782
3,10,12,8,8.520112243597922
3,10,13,8,8.186672995621436
3,10,14,8,8.458202864764347
3,10,0,9,8.604350653988364
3,10,1,9,8.211765714759895
3,10,2,9,8.301929694072962
3,10,3,9,8.41868238529765
3,10,4,9,8.224691154155385
3,10,5,9,8.521433563579627
3,10,6,9,8.50159245704798
3,10,7,9,8.313693824526366
3,10,8,9,8.326750875904048
3,10,9,9,8.517166342790842
3,10,10,9,8.275516048630879
3,10,11,9,8.510044515137974
3,10,12,9,8.400149623650167
3,10,13,9,8.456521104644292
3,10,14,9,8.483766897521853
3,10,0,10,8.514554269231171
3,10,1,10,8.159189758767099
3,10,2,10,8.05010260375944
3,10,3,10,8.458008418046996
3,10,4,10,8.343390714770726
3,10,5,10,8.269994810444215
3,10,6,10,8.613448255518882
3,10,7,10,8.388989046898324
3,10,8,10,8.521595821415469
3,10,9,10,8.45569436894794
3,10,10,10,8.263090419931364
3,10,11,10,8.53217611812151
3,10,12,10,8.420963078033932
3,10,13,10,8.417993983597267
3,10,14,10,8.403035367956262
3,10,0,11,8.452517629939097
3,10,1,11,8.360692892165336
3,10,2,11,8.498809008693517
3,10,3,11,8.62592379786
3,10,4,11,8.322724445307028
3,10,5,11,8.18883472921026
3,10,6,11,8.474223063095758
3,10,7,11,8.442744443664782
3,10,8,11,8.482751642257716
3,10,9,11,8.37489080241191
3,10,10,11,8.275401923669856
3,10,11,11,8.45417508843865
3,10,12,11,8.001189835992088
3,10,13,11,8.355976248065058
3,10,14,11,8.41877253802139
3,10,0,12,8.362558971129761
3,10,1,12,8.616754580080167
3,10,2,12,8.176466460584404
3,10,3,12,8.615909984984446
3,10,4,12,8.333799193461907
3,10,5,12,8.29892209213159
3,10,6,12,8.422489513176515
3,10,7,12,8.311994489635985
3,10,8,12,8.340599830404958
3,10,9,12,8.414566854609241
3,10,10,12,7.919421114925809
3,10,11,12,8.446467950255682
3,10,12,12,8.40335929436787
3,10,13,12,8.309047914993215
3,10,14,12,8.319224270227252
3,10,0,13,8.103807433321727
3,10,1,13,8.06910143848485
3,10,2,13,8.193943631387965
3,10,3,13,8.253760353349172
3,10,4,13,8.207781847009644
3,10,5,13,8.201269311019768
3,10,6,13,8.577428574838429
3,10,7,13,8.415645623861474
3,10,8,13,8.70578174784118
3,10,9,13,8.421137627972236
3,10,10,13,8.301441750838682
3,10,11,13,8.49537122944089
3,10,12,13,8.572161673429639
3,10,13,13,8.085075934911298
3,10,14,13,7.289123300296084
3,10,0,14,8.371127139613087
3,10,1,14,8.390115022641972
3,10,2,14,8.067822144982586
3,10,3,14,8.09784709395001
3,10,4,14,8.041283158139413
3,10,5,14,8.481149041526601
3,10,6,14,8.61624187201514
3,10,7,14,8.007272905991787
3,10,8,14,8.644378165577118
3,10,9,14,8.081781991237246
3,10,10,14,8.14851309362111
3,10,11,14,8.091313695131376
3,10,12,14,8.496759484643272
3,10,13,14,8.010194833113705
3,10,14,14,8.303995962336238
3,10,0,15,8.195586884673695
3,10,1,15,8.466995838577065
3,10,2,15,7.992560431814813
3,10,3,15,7.903513634891995
3,10,4,15,8.36604336345762
3,10,5,15,8.042213641194639
3,10,6,15,8.706646610761752
3,10,7,15,8.511269997452148
3,10,8,15,8.453183039033295
3,10,9,15,8.571091399682105
3,10,10,15,8.198518290078574
3,10,11,15,8.44887860103698
3,10,12,15,8.658428054175328
3,10,13,15,8.300992814208232
3,10,14,15,8.540294419506996
3,10,0,16,8.611235961849188
3,10,1,16,8.430183448797688
3,10,2,16,7.886865750433117
3,10,3,16,8.459552185431733
3,10,4,16,8.459487248280197
3,10,5,16,8.374622254859812
3,10,6,16,8.783857874481114
3,10,7,16,8.7199183851966
3,10,8,16,8.17765782575945
3,10,9,16,8.260445471623424
3,10,10,16,8.432201004144257
3,10,11,16,8.28373179052151
3,10,12,16,8.218319390298173
3,10,13,16,8.537489953829768
3,10,14,16,8.38920563261015
3,10,0,17,8.12732980787865
3,10,1,17,8.151218566286559
3,10,2,17,8.107223011353778
3,10,3,17,8.535555797629682
3,10,4,17,8.184443042330024
3,10,5,17,8.538799223728777
3,10,6,17,8.603560662997369
3,10,7,17,8.393877528295393
3,10,8,17,8.443817168297924
3,10,9,17,8.342709725913315
3,10,10,17,8.375708987690944
3,10,11,17,8.458773748139853
3,10,12,17,8.151058783957806
3,10,13,17,8.453711516628763
3,10,14,17,8.522153556078088
3,10,0,18,8.369099625243326
3,10,1,18,8.42879803784407
3,10,2,18,8.288273285414638
3,10,3,18,8.334945688983204
3,10,4,18,8.139355078536424
3,10,5,18,8.471862788485238
3,10,6,18,8.192016864451878
3,10,7,18,8.272655547495576
3,10,8,18,8.518982738472117
3,10,9,18,8.414985007944141
3,10,10,18,8.274373543470734
3,10,11,18,8.40258968764326
3,10,12,18,8.320772713802857
3,10,13,18,8.268615530433388
3,10,14,18,8.42515685856944
3,10,0,19,8.162859925505982
3,10,1,19,8.543059400949112
3,10,2,19,8.39703815743352
3,10,3,19,8.212913664136517
3,10,4,19,8.184312885756862
3,10,5,19,8.353410425952625
3,10,6,19,8.33253167693163
3,10,7,19,8.478331840058267
3,10,8,19,8.625726280049044
3,10,9,19,8.548324771829433
3,10,10,19,8.402878154135966
3,10,11,19,8.312029713474681
3,10,12,19,8.367141113439395
3,10,13,19,8.215847730983997
3,10,14,19,8.318537952606206
3,10,0,20,8.16947048346375
3,10,1,20,8.467104783534666
3,10,2,20,8.645016534726311
3,10,3,20,8.522912131216252
3,10,4,20,8.234267580765021
3,10,5,20,8.247819274530977
3,10,6,20,8.252967219587157
3,10,7,20,8.42102844540001
3,10,8,20,8.439441427900487
3,10,9,20,8.586123982013445
3,10,10,20,8.201485213859169
3,10,11,20,8.288036909987522
3,10,12,20,8.288644840903299
3,10,13,20,8.383056088714067
3,10,14,20,8.492861966517077
3,10,0,21,8.303981420623757
3,10,1,21,8.11866524041628
3,10,2,21,8.368227837685401
3,10,3,21,8.695498243727336
3,10,4,21,8.43703958744643
3,10,5,21,8.529864039466686
3,10,6,21,8.170355042029414
3,10,7,21,8.242108643517533
3,10,8,21,8.523132297943265
3,10,9,21,8.453609350042928
3,10,10,21,8.07609220507402
3,10,11,21,8.33001185535057
3,10,12,21,8.171850574160816
3,10,13,21,8.451223514860452
3,10,14,21,8.221190259188269
3,10,0,22,8.659366728788788
3,10,1,22,8.547807310784513
3,10,2,22,8.619875276974721
3,10,3,22,8.46435095743614
3,10,4,22,8.544415208342766
3,10,5,22,8.547503430131902
3,10,6,22,8.413644033486657
3,10,7,22,8.385135329048465
3,10,8,22,8.205931038101317
3,10,9,22,8.588250719866549
3,10,10,22,8.474949080193085
3,10,11,22,8.253243994760803
3,10,12,22,7.977054520160323
3,10,13,22,8.570115090043544
3,10,14,22,8.269700513457442
4,3,0,0,8.437369164853731
4,3,1,0,8.513333419363674
4,3,2,0,8.522742267559607
4,3,3,0,8.115991481527562
4,3,4,0,8.391805476600606
4,3,5,0,8.195975892364492
4,3,6,0,8.3075803864743
4,3,7,0,8.267023904829012
4,3,8,0,8.407865569618409
4,3,9,0,8.494661021932705
4,3,10,0,8.250546544813183
4,3,11,0,8.273228198490607
4,3,12,0,8.471653587998407
4,3,13,0,8.173112844063997
4,3,14,0,8.293473426298082
4,3,0,1,8.562938449123049
4,3,1,1,8.381732628458206
4,3,2,1,8.532423520678531
4,3,3,1,8.353936388375166
4,3,4,1,8.443217772215927
4,3,5,1,8.305596502624974
4,3,6,1,8.356447322740932
4,3,7,1,8.30918008379508
4,3,8,1,8.398251204327053
4,3,9,1,8.284823022907247
4,3,10,1,8.308040991896751
4,3,11,1,8.346031400015718
4,3,12,1,8.32277579321647
4,3,13,1,8.343635893669799
4,3,14,1,8.311474214109365
4,3,0,2,8.314879845594124
4,3,1,2,8.356677778832825
4,3,2,2,8.239512797755925
4,3,3,2,8.31665166380079
4,3,4,2,8.558818497800027
4,3,5,2,8.423799754256025
4,3,6,2,8.398871072276908
4,3,7,2,8.263342697022633
4,3,8,2,8.478103692759541
4,3,9,2,8.340449881549088
4,3,10,2,8.31439529011567
4,3,11,2,8.435015882147052
4,3,12,2,8.197408000338493
4,3,13,2,8.301963632379078
4,3,14,2,8.401927874745557
4,3,0,3,8.375988053540507
4,3,1,3,8.423177438292807
4,3,2,3,8.155104082255715
4,3,3,3,8.334996156289186
4,3,4,3,8.39747865286405
4,3,5,3,8.408908153296615
4,3,6,3,8.56052809606447
4,3,7,3,8.219979087363877
4,3,8,3,8.363359317507735
4,3,9,3,8.274154509538352
4,3,10,3,8.340503266509145
4,3,11,3,8.330437447487181
4,3,12,3,8.245858710672492
4,3,13,3,8.43703004123361
4,3,14,3,8.320184254525348
4,3,0,4,8.30294699319956
4,3,1,4,8.334194255524492
4,3,2,4,8.281748805283547
4,3,3,4,8.462498250637474
4,3,4,4,8.35493923004797
4,3,5,4,8.253079193045227
4,3,6,4,8.431489750349748
4,3,7,4,8.318220306359873
4,3,8,4,8.26858643971676
4,3,9,4,8.361272613325813
4,3,10,4,8.462066931319999
4,3,11,4,8.579724815882399
4,3,12,4,8.484556507509685
4,3,13,4,8.433274178835298
4,3,14,4,8.308091805449747
4,3,0,5,8.157469954882966
4,3,1,5,8.281094220334062
4,3,2,5,8.332395238143702
4,3,3,5,8.334870634756927
4,3,4,5,8.445780886849068
4,3,5,5,8.421055272491143
4,3,6,5,8.39576113276143
4,3,7,5,8.39620328643777
4,3,8,5,8.367707093720163
4,3,9,5,8.394894362700056
4,3,10,5,8.36063096140231
4,3,11,5,8.346793507993688
4,3,12,5,8.366996042360263
4,3,13,5,8.3946859254297
4,3,14,5,8.221945298467167
4,3,0,6,8.183737854813359
4,3,1,6,8.307507552347975
4,3,2,6,8.280714519815868
4,3,3,6,8.255139225508081
4,3,4,6,8.441468263666636
4,3,5,6,8.497206928627053
4,3,6,6,8.214721460256785
4,3,7,6,8.35635398134221
4,3,8,6,8.310266720111265
4,3,9,6,8.43132869989526
4,3,10,6,8.181427334168916
4,3,11,6,8.416102963162082
4,3,12,6,8.528517162608914
4,3,13,6,8.355777053687378
4,3,14,6,8.390849958968113
4,3,0,7,8.46848590830905
4,3,1,7,8.314192756077281
4,3,2,7,8.373804206758484
4,3,3,7,8.29327467101131
4,3,4,7,8.397750322071394
4,3,5,7,8.292078197056512
4,3,6,7,8.12462010001686
4,3,7,7,8.321985349615588
4,3,8,7,8.211576372141039
4,3,9,7,8.311265800094432
4,3,10,7,8.201936150870386
4,3,11,7,8.388472583567237
4,3,12,7,8.441683445140553
4,3,13,7,8.413026724914117
4,3,14,7,8.320051283418053
4,3,0,8,8.473320123105625
4,3,1,8,8.354770750921675
4,3,2,8,8.379152015780537
4,3,3,8,8.401228285444722
4,3,4,8,8.29686725483271
4,3,5,8,8.250042206849775
4,3,6,8,8.227867475577312
4,3,7,8,8.217248988034848
4,3,8,8,8.210858931120784
4,3,9,8,8.366255288184842
4,3,10,8,8.410120702222041
4,3,11,8,8.377789337703277
4,3,12,8,8.443370147139289
4,3,13,8,8.350567557689144
4,3,14,8,8.461174702843344
4,3,0,9,8.355307284034575
4,3,1,9,8.306635408528889
4,3,2,9,8.456469802900365
4,3,3,9,8.304324522914843
4,3,4,9,8.208075361424585
4,3,5,9,8.375804279576146
4,3,6,9,8.364527501463613
4,3,7,9,8.1634564090692
4,3,8,9,8.171059006173481
4,3,9,9,8.52749417158612
4,3,10,9,8.329833721739673
4,3,11,9,8.154833270954922
4,3,12,9,8.31085084714076
4,3,13,9,8.215483337082606
4,3,14,9,8.29202947095274
4,3,0,10,8.525631598709912
4,3,1,10,8.181835574475295
4,3,2,10,8.367579242164995
4,3,3,10,8.355303594752815
4,3,4,10,8.307052815750641
4,3,5,10,8.543471065481935
4,3,6,10,8.31670931636726
4,3,7,10,8.216806016251317
4,3,8,10,8.48571567067342
4,3,9,10,8.124992781422707
4,3,10,10,8.238593280731946
4,3,11,10,8.409974648630016
4,3,12,10,8.266886200393046
4,3,13,10,8.272104841166223
4,3,14,10,8.297075329510712
4,3,0,11,8.332373316894818
4,3,1,11,7.973800743846197
4,3,2,11,8.502580377725062
4,3,3,11,8.458132605025929
4,3,4,11,8.318847977362129
4,3,5,11,8.452592531585665
4,3,6,11,8.278957192062489
4,3,7,11,8.2863807485176
4,3,8,11,8.499944049038877
4,3,9,11,8.148809063944874
4,3,10,11,8.551256215021033
4,3,11,11,8.49781806791066
4,3,12,11,8.353689856481509
4,3,13,11,8.348464452736089
4,3,14,11,8.481852083345297
4,3,0,12,8.381517499751661
4,3,1,12,8.040630118349352
4,3,2,12,8.293066589632703
4,3,3,12,8.396111893786808
4,3,4,12,8.225806293366256
4,3,5,12,8.38922533013226
4,3,6,12,8.361256248911998
4,3,7,12,8.174301320945546
4,3,8,12,8.383850856173801
4,3,9,12,8.246721118147356
4,3,10,12,8.441886525496415
4,3,11,12,8.353591903112976
