Layers,Mixes_per_Layer,Run,Target_Index,Entropy
3,9,9,0,9.231519362644963
3,9,10,0,9.053210963762735
3,9,11,0,9.081501775537426
3,9,12,0,9.129852636783518
3,9,13,0,8.899316302340232
3,9,14,0,9.042778718037034
3,9,0,1,9.112580766238603
3,9,1,1,9.20794259748758
3,9,2,1,9.233554314556496
3,9,3,1,9.190803853015733
3,9,4,1,9.069587612002428
3,9,5,1,9.126399006403464
3,9,6,1,8.972541998069364
3,9,7,1,9.308921803998636
3,9,8,1,9.118207311469806
3,9,9,1,9.154924533592038
3,9,10,1,9.124027747522657
3,9,11,1,9.135010499828686
3,9,12,1,9.311490247366907
3,9,13,1,9.061226047260481
3,9,14,1,9.045800815893333
3,9,0,2,8.910504052532161
3,9,1,2,9.1304399130603
3,9,2,2,9.237378994565438
3,9,3,2,8.8928181155604
3,9,4,2,9.199403189846446
3,9,5,2,9.199770036708463
3,9,6,2,9.288556675377569
3,9,7,2,9.28100837060843
3,9,8,2,9.118177982628255
3,9,9,2,9.356179692261817
3,9,10,2,9.237782428011764
3,9,11,2,8.996053718111762
3,9,12,2,9.274438485833715
3,9,13,2,9.214997249905853
3,9,14,2,9.112630934757583
3,9,0,3,8.984533874546637
3,9,1,3,8.897004578242223
3,9,2,3,9.226077300048367
3,9,3,3,9.136754969098462
3,9,4,3,9.11041954001843
3,9,5,3,9.265186607207392
3,9,6,3,9.122656560353148
3,9,7,3,9.146831469604352
3,9,8,3,9.083416362876086
3,9,9,3,9.028425898137838
3,9,10,3,8.975287762902749
3,9,11,3,9.178356203378051
3,9,12,3,9.0689368671983
3,9,13,3,9.14565661979818
3,9,14,3,9.110663058152774
3,9,0,4,9.080010870793936
3,9,1,4,9.009206999728928
3,9,2,4,9.278444122156474
3,9,3,4,9.149481066918554
3,9,4,4,9.24086605261214
3,9,5,4,9.232360103089439
3,9,6,4,9.107236506394576
3,9,7,4,9.075900405880857
3,9,8,4,9.088603325174672
3,9,9,4,9.424459456587815
3,9,10,4,9.18067288979176
3,9,11,4,8.9309944375723
3,9,12,4,8.983567854741251
3,9,13,4,9.0331688808264
3,9,14,4,9.139487760819543
3,9,0,5,9.01462380896141
3,9,1,5,9.199026727781998
3,9,2,5,8.968598992847342
3,9,3,5,9.219960361976744
3,9,4,5,9.28025273707675
3,9,5,5,9.150060192934564
3,9,6,5,9.233281324091449
3,9,7,5,9.237706675264203
3,9,8,5,8.998588646330541
3,9,9,5,9.13466106775042
3,9,10,5,9.400722796970468
3,9,11,5,9.03544299608548
3,9,12,5,8.965822059966696
3,9,13,5,9.023780649713153
3,9,14,5,9.034967788237456
3,9,0,6,9.15142865098847
3,9,1,6,9.067266753098613
3,9,2,6,9.198764095457701
3,9,3,6,9.134317269338935
3,9,4,6,9.274292163141993
3,9,5,6,9.031897174899438
3,9,6,6,9.176089744980946
3,9,7,6,9.257303374406382
3,9,8,6,9.10933947269811
3,9,9,6,9.250836684181113
3,9,10,6,9.250600505919362
3,9,11,6,9.100606427934675
3,9,12,6,8.998904304171155
3,9,13,6,9.001374048904394
3,9,14,6,9.205027879634498
3,9,0,7,9.042659166149694
3,9,1,7,9.111363307988148
3,9,2,7,8.867675467476113
3,9,3,7,9.168480340270648
3,9,4,7,9.141377838494417
3,9,5,7,9.119951394358882
3,9,6,7,9.030967860815425
3,9,7,7,9.2849158406611
3,9,8,7,8.95664411677409
3,9,9,7,9.18158931665179
3,9,10,7,9.38857116847913
3,9,11,7,9.16003616379886
3,9,12,7,9.173455048987766
3,9,13,7,8.96389507028115
3,9,14,7,9.190364155096297
3,9,0,8,8.960093764837161
3,9,1,8,9.039347264990045
3,9,2,8,9.051876598246174
3,9,3,8,9.28189080052701
3,9,4,8,9.146315125189954
3,9,5,8,9.057630259592147
3,9,6,8,9.057953889605162
3,9,7,8,9.110445436448211
3,9,8,8,9.104123284131386
3,9,9,8,9.030126296805527
3,9,10,8,9.085006040269045
3,9,11,8,8.992501507272195
3,9,12,8,9.196689847319712
3,9,13,8,8.93478152375328
3,9,14,8,9.162434827147036
3,9,0,9,9.15149343355192
3,9,1,9,9.12606104150654
3,9,2,9,9.084560058209139
3,9,3,9,8.978333447831305
3,9,4,9,9.171479790708696
3,9,5,9,9.131579625327957
3,9,6,9,8.883987232069227
3,9,7,9,8.905464003281253
3,9,8,9,9.148054751766338
3,9,9,9,9.22356291144056
3,9,10,9,9.181466326546344
3,9,11,9,8.874376300603156
3,9,12,9,8.898343945517635
3,9,13,9,8.96414225300539
3,9,14,9,9.300469553140553
3,9,0,10,9.350066115444562
3,9,1,10,9.161702630061955
3,9,2,10,9.290297601041017
3,9,3,10,9.189591842138265
3,9,4,10,9.222552379102469
3,9,5,10,9.002618117923712
3,9,6,10,9.219143144926006
3,9,7,10,8.961439443423398
3,9,8,10,8.94007246401869
3,9,9,10,9.078397143092898
3,9,10,10,9.068533919277852
3,9,11,10,8.961671253336446
3,9,12,10,9.058403023061663
3,9,13,10,9.077477840213554
3,9,14,10,9.112657733027614
3,9,0,11,9.068166727947332
3,9,1,11,9.168267757677564
3,9,2,11,9.176916521553215
3,9,3,11,8.91653391022926
3,9,4,11,9.10834647844279
3,9,5,11,8.925272746084568
3,9,6,11,9.273330193275223
3,9,7,11,9.042470190888169
3,9,8,11,8.959526481770801
3,9,9,11,9.230085145667436
3,9,10,11,9.216614236537572
3,9,11,11,9.025172803684484
3,9,12,11,9.01239382367783
3,9,13,11,9.066297044520713
3,9,14,11,9.159320130346462
3,9,0,12,9.215841214405035
3,9,1,12,9.117877349585171
3,9,2,12,9.178284099388526
3,9,3,12,9.20006079801769
3,9,4,12,9.099432389749095
3,9,5,12,9.113493416268039
3,9,6,12,9.235653843388945
3,9,7,12,8.99457074305603
3,9,8,12,9.103440395779936
3,9,9,12,9.081762842687114
3,9,10,12,9.009771475157123
3,9,11,12,9.15698970839175
3,9,12,12,9.189246646461179
3,9,13,12,9.16532499345123
3,9,14,12,9.193472658148144
3,9,0,13,9.158944095171444
3,9,1,13,9.108221622040183
3,9,2,13,9.354551973819841
3,9,3,13,9.19618851569975
3,9,4,13,9.05950324908169
3,9,5,13,9.157817081962865
3,9,6,13,9.226241078288878
3,9,7,13,9.086966994647518
3,9,8,13,9.143712368913048
3,9,9,13,8.882001606529652
3,9,10,13,9.135223100788057
3,9,11,13,9.160542563296852
3,9,12,13,9.147255534143227
3,9,13,13,9.011457885541224
3,9,14,13,9.149490030954327
3,9,0,14,9.183532002532647
3,9,1,14,9.011613029956125
3,9,2,14,9.111404459424488
3,9,3,14,8.976228856051867
3,9,4,14,9.204121840020706
3,9,5,14,9.124708144303087
3,9,6,14,9.086223800641319
3,9,7,14,9.135933592451593
3,9,8,14,9.035842660093266
3,9,9,14,9.110346092084333
3,9,10,14,9.19003392888581
3,9,11,14,9.241691326079836
3,9,12,14,9.191210672335645
3,9,13,14,9.399219314640664
3,9,14,14,9.101585820076215
3,9,0,15,9.346919528774151
3,9,1,15,9.130798967167808
3,9,2,15,9.08698929713508
3,9,3,15,8.89936988782856
3,9,4,15,9.101091608351062
3,9,5,15,8.962304270946637
3,9,6,15,9.087872245608212
3,9,7,15,9.068087678672494
3,9,8,15,9.087325594560548
3,9,9,15,9.038663780496357
3,9,10,15,8.968234520185772
3,9,11,15,9.219987571376228
3,9,12,15,9.122773841844541
3,9,13,15,9.188705321870525
3,9,14,15,9.234711077211404
3,9,0,16,9.27312293235697
3,9,1,16,9.036646998358302
3,9,2,16,9.00889320586077
3,9,3,16,8.998768039622403
3,9,4,16,9.018297265395642
3,9,5,16,9.116562615109519
3,9,6,16,9.128309472834845
3,9,7,16,9.201944293376052
3,9,8,16,8.988455507823046
3,9,9,16,8.941177368541528
3,9,10,16,9.11372120987079
3,9,11,16,8.89572985035835
3,9,12,16,8.918899919531084
3,9,13,16,9.012754058401425
3,9,14,16,8.998286547227476
3,9,0,17,9.066002445333869
3,9,1,17,9.144842531083404
3,9,2,17,9.073143923258057
3,9,3,17,9.079129578621092
3,9,4,17,8.917084583799161
3,9,5,17,8.981296178064996
3,9,6,17,9.09415549203682
3,9,7,17,9.275846807366685
3,9,8,17,9.118226552979849
3,9,9,17,9.20527502648557
3,9,10,17,9.184576990770951
3,9,11,17,9.168474168967386
3,9,12,17,9.033626800165717
3,9,13,17,9.102203862144773
3,9,14,17,8.993466080987032
3,9,0,18,9.120464990736977
3,9,1,18,8.935901636565525
3,9,2,18,9.20995109004367
3,9,3,18,9.229443280481155
3,9,4,18,9.045328094206758
3,9,5,18,9.0852393418762
3,9,6,18,9.204457646879344
3,9,7,18,9.128682479890154
3,9,8,18,9.045218010572155
3,9,9,18,9.412220696143384
3,9,10,18,9.236345165103991
3,9,11,18,9.021036561549607
3,9,12,18,8.921102259447007
3,9,13,18,9.24739957423631
3,9,14,18,9.130051919543767
3,9,0,19,9.018692899903957
3,9,1,19,8.838976013863594
3,9,2,19,9.001906554538465
3,9,3,19,9.161763213465452
3,9,4,19,9.17606135371643
3,9,5,19,8.932141404525595
3,9,6,19,9.179258501174905
3,9,7,19,9.047014483163693
3,9,8,19,9.055143370971775
3,9,9,19,9.261953399599943
3,9,10,19,9.096481808431646
3,9,11,19,9.043765069421996
3,9,12,19,9.082471903050793
3,9,13,19,9.3357060611773
3,9,14,19,9.211284889300249
3,9,0,20,8.907602996911411
3,9,1,20,8.85796777555814
3,9,2,20,9.085231473342423
3,9,3,20,9.01030818350241
3,9,4,20,8.859477697169593
3,9,5,20,9.041111229681977
3,9,6,20,9.081173141967774
3,9,7,20,9.240341024097534
3,9,8,20,9.069615342175446
3,9,9,20,9.041390177399814
3,9,10,20,9.084994450121654
3,9,11,20,9.202334697350501
3,9,12,20,9.01224311475707
3,9,13,20,9.137090855673895
3,9,14,20,9.239950742659385
3,9,0,21,8.817249820314865
3,9,1,21,8.903701677324092
3,9,2,21,9.050569448557493
3,9,3,21,8.514585389865928
3,9,4,21,8.124195442267428
3,9,5,21,8.942343653086748
3,9,6,21,8.91440362930186
3,9,7,21,9.115676191207914
3,9,8,21,9.085279115536038
3,9,9,21,9.210651675513985
3,9,10,21,8.943425185085399
3,9,11,21,9.138401407190116
3,9,12,21,8.834112606510349
3,9,13,21,9.219740218807733
3,9,14,21,9.07628068651646
3,9,0,22,8.391845554267377
3,9,1,22,8.631267061185408
3,9,2,22,8.962004248011766
3,9,3,22,6.870349396249569
3,9,4,22,5.941969836818395
3,9,5,22,8.863491215853326
3,9,6,22,9.177016643347896
3,9,7,22,8.813836888428721
3,9,8,22,8.546951507555118
3,9,9,22,8.7925657733788
3,9,10,22,8.420955775662497
3,9,11,22,8.796596787837592
3,9,12,22,8.704421859450685
3,9,13,22,8.871624555559372
3,9,14,22,8.567901791425376
3,10,0,0,9.070244983626706
3,10,1,0,9.100324562502005
3,10,2,0,9.048952713399908
3,10,3,0,9.104053225444114
3,10,4,0,9.042814268967206
3,10,5,0,9.04110229592489
3,10,6,0,9.023929747047113
3,10,7,0,9.01546704282896
3,10,8,0,9.382210135834763
3,10,9,0,9.022114554246947
3,10,10,0,9.02265493719872
3,10,11,0,9.04840074758321
3,10,12,0,9.17101642287118
3,10,13,0,9.225338307084963
3,10,14,0,9.194497344608905
3,10,0,1,9.260002969036966
3,10,1,1,8.92833476056483
3,10,2,1,9.10524871273001
3,10,3,1,9.111688010876767
3,10,4,1,9.129895342761225
3,10,5,1,9.057949184081002
3,10,6,1,9.040735636259749
3,10,7,1,8.940169879148565
3,10,8,1,9.283354793679372
3,10,9,1,9.240216715678798
3,10,10,1,9.064626976770718
3,10,11,1,9.11176791724881
3,10,12,1,9.264906584204565
3,10,13,1,9.173047251235273
3,10,14,1,9.254060813102214
3,10,0,2,9.191479509631977
3,10,1,2,8.93949317105953
3,10,2,2,9.31711617157471
3,10,3,2,9.048688765811884
3,10,4,2,9.083963448875027
3,10,5,2,8.985847573640132
3,10,6,2,9.269350411056012
3,10,7,2,8.969733667836442
3,10,8,2,9.067564727099388
3,10,9,2,9.21891174663346
3,10,10,2,9.154539134396975
3,10,11,2,9.374466578965343
3,10,12,2,9.100532850232922
3,10,13,2,9.043570009677863
3,10,14,2,9.264717645126836
3,10,0,3,9.185104535024717
3,10,1,3,9.162209896920443
3,10,2,3,8.847884406828063
3,10,3,3,8.952858200665286
3,10,4,3,8.954254006464486
3,10,5,3,9.225458722144019
3,10,6,3,9.053960471327159
3,10,7,3,9.226157293007278
3,10,8,3,9.144257557758966
3,10,9,3,9.302932777300498
3,10,10,3,8.90023441516279
3,10,11,3,9.21490676337502
3,10,12,3,9.289316150025511
3,10,13,3,9.110470268617537
3,10,14,3,9.173181949910802
3,10,0,4,9.199721279248752
3,10,1,4,9.179725223653934
3,10,2,4,9.111728097676407
3,10,3,4,9.05373606450092
3,10,4,4,9.02289633297647
3,10,5,4,9.092335745981678
3,10,6,4,9.143494408889032
3,10,7,4,9.134912943134957
3,10,8,4,9.211253464019416
3,10,9,4,8.99760771491364
3,10,10,4,9.112634690991749
3,10,11,4,9.218139315189498
3,10,12,4,9.19110099185842
3,10,13,4,9.088093873492625
3,10,14,4,9.182749337090984
3,10,0,5,9.181787253333251
3,10,1,5,9.273425261089097
3,10,2,5,9.009754909695802
3,10,3,5,9.133408046885966
3,10,4,5,9.095295205888277
3,10,5,5,9.227782125283456
3,10,6,5,9.003809963743485
3,10,7,5,9.328678105076305
3,10,8,5,9.086702078733307
3,10,9,5,9.22006010228605
3,10,10,5,8.924961078154
3,10,11,5,9.124651567505934
3,10,12,5,9.22823253274592
3,10,13,5,9.196192696885536
3,10,14,5,9.261347889533669
3,10,0,6,8.89992623096047
3,10,1,6,9.182383503965923
3,10,2,6,9.179331089277005
3,10,3,6,9.002267220368728
3,10,4,6,9.112134557844847
3,10,5,6,9.366427182870632
3,10,6,6,8.895024388620943
3,10,7,6,9.381495706244854
3,10,8,6,9.124235723331523
3,10,9,6,8.948295386836579
3,10,10,6,8.951744926939087
3,10,11,6,9.249568251768633
3,10,12,6,9.110981799654185
3,10,13,6,8.9904544152279
3,10,14,6,9.20280533781678
3,10,0,7,8.998903171533264
3,10,1,7,9.166083983122272
3,10,2,7,9.061536936019003
3,10,3,7,9.17759690544153
3,10,4,7,9.179477357667288
3,10,5,7,9.268415061491833
3,10,6,7,9.06980724026485
3,10,7,7,9.361528495057994
3,10,8,7,9.176461982604193
3,10,9,7,9.05663220545896
3,10,10,7,9.056898367531174
3,10,11,7,9.312057539265332
3,10,12,7,9.076957568223003
3,10,13,7,9.122420241840345
3,10,14,7,9.036236177240188
3,10,0,8,9.184852407522198
3,10,1,8,9.205920446119238
3,10,2,8,8.834378072456213
3,10,3,8,9.078812317324926
3,10,4,8,9.100000711949477
3,10,5,8,9.126253529579744
3,10,6,8,8.931246763493387
3,10,7,8,9.406152760010109
3,10,8,8,9.27404056817716
3,10,9,8,9.074894781853091
3,10,10,8,9.222808649145968
3,10,11,8,9.167556093271951
3,10,12,8,9.130287129685863
3,10,13,8,8.994593976428657
3,10,14,8,8.937110926362381
3,10,0,9,9.379197148992748
3,10,1,9,9.156815858351754
3,10,2,9,8.947670867993878
3,10,3,9,8.992512397910236
3,10,4,9,9.296655576528897
3,10,5,9,9.231697970883866
3,10,6,9,9.060605057501942
3,10,7,9,9.250700104229814
3,10,8,9,9.136766253734791
3,10,9,9,9.307062002470875
3,10,10,9,9.152798315414762
3,10,11,9,9.149365844379242
3,10,12,9,9.203026883999016
3,10,13,9,9.252656876898694
3,10,14,9,9.083977303009082
3,10,0,10,9.214694765549737
3,10,1,10,9.127241220280998
3,10,2,10,8.820729930749533
3,10,3,10,9.214549159035736
3,10,4,10,9.245034041711811
3,10,5,10,9.336417027600396
3,10,6,10,9.101771783975595
3,10,7,10,9.306194768518955
3,10,8,10,9.355108201090559
3,10,9,10,9.233699686927205
3,10,10,10,9.068906680747189
3,10,11,10,9.10438367668639
3,10,12,10,9.273399351870621
3,10,13,10,9.405691585593123
3,10,14,10,9.00171572605465
3,10,0,11,9.256700184755694
3,10,1,11,9.044696382226185
3,10,2,11,9.024959246271411
3,10,3,11,9.119647169889307
3,10,4,11,8.938217746468087
3,10,5,11,9.24058756737649
3,10,6,11,9.242146736168015
3,10,7,11,9.139783298476075
3,10,8,11,9.33493296406092
3,10,9,11,9.211003408367755
3,10,10,11,9.24045396267009
3,10,11,11,9.098147451033098
3,10,12,11,9.075658553131682
3,10,13,11,9.099267683865756
3,10,14,11,8.96657377595897
3,10,0,12,9.015019595599917
3,10,1,12,9.15727139235477
3,10,2,12,9.137273034953068
3,10,3,12,9.056902848157993
3,10,4,12,9.058044972509197
3,10,5,12,9.187444404979605
3,10,6,12,9.195995508604824
3,10,7,12,9.083489817048156
3,10,8,12,9.22942947734492
3,10,9,12,9.150436314292948
3,10,10,12,8.856779842322632
3,10,11,12,9.16810857383391
3,10,12,12,9.053163439111362
3,10,13,12,9.242123809799056
3,10,14,12,8.845628438004892
3,10,0,13,8.98885055376997
3,10,1,13,9.000706424674759
3,10,2,13,8.999417262109604
3,10,3,13,9.257397597580791
3,10,4,13,9.210188157113139
3,10,5,13,9.17628271155877
3,10,6,13,9.33345137193356
3,10,7,13,8.97442620329408
3,10,8,13,9.013548083805748
3,10,9,13,9.196219961851396
3,10,10,13,9.011070159405895
3,10,11,13,8.916354408291593
3,10,12,13,8.94344211472931
3,10,13,13,9.20497019421426
3,10,14,13,9.004025004817937
3,10,0,14,8.957923986117258
3,10,1,14,8.933306498817725
3,10,2,14,9.148666663678322
3,10,3,14,9.213492227135767
3,10,4,14,9.227322421111042
3,10,5,14,9.210172790323849
3,10,6,14,9.326907113860672
3,10,7,14,9.160753879086204
3,10,8,14,9.103326538245184
3,10,9,14,9.388238632803004
3,10,10,14,9.13651269785413
3,10,11,14,8.939021498721326
3,10,12,14,8.851805811998277
3,10,13,14,8.90999155309651
3,10,14,14,9.140360427341694
3,10,0,15,9.095839455957789
3,10,1,15,8.97300045226692
3,10,2,15,9.099339210307326
3,10,3,15,9.02417905824753
3,10,4,15,9.088027821286756
3,10,5,15,9.192965267359789
3,10,6,15,8.99404573966924
3,10,7,15,9.063062618692403
3,10,8,15,9.02860549460124
3,10,9,15,9.330825425676718
3,10,10,15,9.218215342186173
3,10,11,15,8.95473929601042
3,10,12,15,9.161221553294853
3,10,13,15,9.008862378606132
3,10,14,15,9.27760617305948
3,10,0,16,9.16972491090703
3,10,1,16,9.191363340600876
3,10,2,16,9.126260607790913
3,10,3,16,9.007885358637218
3,10,4,16,8.842984359574471
3,10,5,16,9.34599756164149
3,10,6,16,8.992626190177814
3,10,7,16,9.079004007976282
3,10,8,16,9.077545900113572
3,10,9,16,8.968539700565232
3,10,10,16,9.240337181495182
3,10,11,16,8.967619644275102
3,10,12,16,9.126990160618089
3,10,13,16,8.876557705040117
3,10,14,16,9.071165886467913
3,10,0,17,9.097541523372415
3,10,1,17,9.009468261207582
3,10,2,17,9.035771966488877
3,10,3,17,9.10814867286009
3,10,4,17,9.19677464069598
3,10,5,17,9.12053310045541
3,10,6,17,9.14399400117819
3,10,7,17,9.101442786386212
3,10,8,17,9.224399500500393
3,10,9,17,9.134613005435895
3,10,10,17,9.185599775152882
3,10,11,17,9.19871334245322
3,10,12,17,9.061105640129188
3,10,13,17,8.945124306397227
3,10,14,17,9.143905376864506
3,10,0,18,9.26318163186727
3,10,1,18,9.202861929163896
3,10,2,18,9.075577069414777
3,10,3,18,9.01440574755466
3,10,4,18,9.046374533508146
3,10,5,18,9.190015287785142
3,10,6,18,8.974960623518136
3,10,7,18,9.221147777312137
3,10,8,18,9.206127011285572
3,10,9,18,8.993965667131304
3,10,10,18,9.11663642173234
3,10,11,18,9.090244946615314
3,10,12,18,8.750255408125028
3,10,13,18,9.038096910759846
3,10,14,18,9.208179720228957
3,10,0,19,9.29860518048816
3,10,1,19,9.153874278673742
3,10,2,19,9.100769318958209
3,10,3,19,8.99354164723711
3,10,4,19,9.407552461059897
3,10,5,19,8.954165462757905
3,10,6,19,9.137596007171618
3,10,7,19,8.864156541986715
3,10,8,19,9.22729391131146
3,10,9,19,9.168238577709836
3,10,10,19,9.087762448389412
3,10,11,19,9.091703428370135
3,10,12,19,8.80961820175532
3,10,13,19,8.981721620724263
3,10,14,19,9.239921695903996
3,10,0,20,9.174852556379118
3,10,1,20,9.00696016800906
3,10,2,20,8.997641896019067
3,10,3,20,8.68782221434804
3,10,4,20,8.915934350633522
3,10,5,20,9.063636185384052
3,10,6,20,9.137266175853936
3,10,7,20,8.753992799548035
3,10,8,20,9.017075242327676
3,10,9,20,8.976221692130123
3,10,10,20,9.056030201537219
3,10,11,20,8.96704394340635
3,10,12,20,9.087147320872138
3,10,13,20,9.022094482591912
3,10,14,20,8.91962768863468
3,10,0,21,8.741007721529423
3,10,1,21,8.974216085367164
3,10,2,21,9.099425632052194
3,10,3,21,7.5880066052479975
3,10,4,21,8.988903457281726
3,10,5,21,8.992424838960034
3,10,6,21,9.168061556950265
3,10,7,21,8.086271375522195
3,10,8,21,9.240711827017508
3,10,9,21,8.86020602830097
3,10,10,21,8.429937160162954
3,10,11,21,8.153668201265257
3,10,12,21,8.729871628552646
3,10,13,21,8.534656525306282
3,10,14,21,9.044132203710879
3,10,0,22,7.864459719002473
3,10,1,22,8.364550011483024
3,10,2,22,8.766040216700828
3,10,3,22,3.355531725253456
3,10,4,22,8.842627481290052
3,10,5,22,8.859013815512936
3,10,6,22,8.933633819332208
3,10,7,22,5.447534424352856
3,10,8,22,8.957198255253392
3,10,9,22,7.847142486698107
3,10,10,22,6.7063622185058405
3,10,11,22,5.98102500644384
3,10,12,22,7.218958104239862
3,10,13,22,6.844432188698191
3,10,14,22,8.794628175075225
4,3,0,0,9.064239786124627
4,3,1,0,9.034910561731838
4,3,2,0,8.999501457755844
4,3,3,0,8.916617523099106
4,3,4,0,9.088510074919316
4,3,5,0,8.974966526375052
4,3,6,0,8.865358116717617
4,3,7,0,9.044643804519014
4,3,8,0,9.060332044998452
4,3,9,0,8.99655165175665
4,3,10,0,8.974140557308035
4,3,11,0,9.11556173949136
4,3,12,0,8.806351467597544
4,3,13,0,9.018764190010891
4,3,14,0,8.867195864503714
4,3,0,1,8.976205940625254
4,3,1,1,9.090116974701102
4,3,2,1,9.09362726664601
4,3,3,1,8.843486179858987
4,3,4,1,9.038991902536162
4,3,5,1,9.02382057859564
4,3,6,1,8.966304174046337
4,3,7,1,9.045414238071864
4,3,8,1,9.073184185792817
4,3,9,1,9.044789337743623
4,3,10,1,8.892181188405255
4,3,11,1,9.066169627211732
4,3,12,1,8.977579791438552
4,3,13,1,8.941342319831218
4,3,14,1,8.958287283622619
4,3,0,2,9.030085305702979
4,3,1,2,9.042795813994983
4,3,2,2,9.0237732562388
4,3,3,2,8.972313552867096
4,3,4,2,9.160124281800773
4,3,5,2,9.023831330265361
4,3,6,2,8.95079546088572
4,3,7,2,9.044560745395364
4,3,8,2,9.129631762526685
4,3,9,2,9.115283395959926
4,3,10,2,8.974881361485922
4,3,11,2,9.087506801083139
4,3,12,2,8.922363597636426
4,3,13,2,8.913356743308247
4,3,14,2,8.928829866536297
4,3,0,3,9.020240010474486
4,3,1,3,8.9336624707492
4,3,2,3,9.057008067846596
4,3,3,3,8.972274735145911
4,3,4,3,9.153401505356456
4,3,5,3,8.944811413652088
4,3,6,3,9.048344807011587
4,3,7,3,8.954358038407053
4,3,8,3,9.096736768171283
4,3,9,3,9.081774127057844
4,3,10,3,9.00947316483585
4,3,11,3,8.925876266609507
4,3,12,3,9.086261328926126
4,3,13,3,8.822510780466365
4,3,14,3,8.925888637352909
4,3,0,4,8.978876774892083
4,3,1,4,8.914181124189003
4,3,2,4,9.118949873488454
4,3,3,4,8.936591793810818
4,3,4,4,9.16388055850764
4,3,5,4,9.009875466341631
4,3,6,4,9.053282509646875
4,3,7,4,9.016715169441087
4,3,8,4,9.079215577379374
4,3,9,4,9.02234172343744
4,3,10,4,8.935930651871123
4,3,11,4,8.846845640527008
4,3,12,4,9.184560016845955
4,3,13,4,8.887373077370627
4,3,14,4,8.959742687168484
4,3,0,5,9.042888707373624
4,3,1,5,9.083446561381718
4,3,2,5,9.084717429106547
4,3,3,5,8.88966407765923
4,3,4,5,9.06321492178622
4,3,5,5,8.986028498298014
4,3,6,5,9.077285009424882
4,3,7,5,9.216250788078575
4,3,8,5,8.930850508709556
4,3,9,5,9.070454533378399
4,3,10,5,8.90328943952057
4,3,11,5,8.918860278995126
4,3,12,5,9.1490711927616
4,3,13,5,9.014190900922062
4,3,14,5,9.013037983548704
4,3,0,6,9.050662267664377
4,3,1,6,9.123679732174573
4,3,2,6,9.042302626735275
4,3,3,6,8.947756592045046
4,3,4,6,9.067139023764144
4,3,5,6,8.924799137179965
4,3,6,6,9.123036513123138
4,3,7,6,9.074191437455221
4,3,8,6,8.907031425598719
4,3,9,6,8.9961358807799
4,3,10,6,8.950388554542625
4,3,11,6,8.83742388196168
4,3,12,6,9.016719436289128
4,3,13,6,9.00090654564358
4,3,14,6,9.045472262082615
4,3,0,7,9.027813965721432
4,3,1,7,9.04958394334192
4,3,2,7,8.923845853971661
4,3,3,7,8.973852396352756
4,3,4,7,9.071694010110408
4,3,5,7,8.914956507151254
4,3,6,7,9.070997162451409
4,3,7,7,9.163747194320067
4,3,8,7,8.857675601710612
4,3,9,7,8.985272379121975
4,3,10,7,8.946811063413332
4,3,11,7,8.980606395558382
4,3,12,7,9.053390889675688
4,3,13,7,9.020346723876491
4,3,14,7,9.004957962335334
4,3,0,8,9.055483836380942
4,3,1,8,9.010023489071173
4,3,2,8,8.880969203510022
4,3,3,8,8.909838470081008
4,3,4,8,9.106557070056445
4,3,5,8,8.933966285792524
4,3,6,8,9.051617865941004
4,3,7,8,8.996772007893231
4,3,8,8,8.91335028378332
4,3,9,8,8.974533812324994
4,3,10,8,9.076009148992066
4,3,11,8,8.966304607133274
4,3,12,8,9.083892954158507
4,3,13,8,8.992373278304427
4,3,14,8,8.926836880790447
4,3,0,9,9.041654689979485
4,3,1,9,8.935918856509472
4,3,2,9,8.945180201924396
4,3,3,9,8.853876815428595
4,3,4,9,8.982093689872439
4,3,5,9,9.043178868781174
4,3,6,9,8.932580195440096
4,3,7,9,8.875517339965654
4,3,8,9,9.072548082885884
4,3,9,9,8.985940994320247
4,3,10,9,9.056611667284898
4,3,11,9,8.91009277050896
4,3,12,9,9.07224384584323
4,3,13,9,9.109516009538828
4,3,14,9,8.915777358469569
4,3,0,10,9.007035622573431
4,3,1,10,9.08005586892223
4,3,2,10,8.974187007871343
4,3,3,10,9.037501174713043
4,3,4,10,9.00439886219481
4,3,5,10,9.011630649272405
4,3,6,10,8.900839435163443
4,3,7,10,8.907447427184518
4,3,8,10,9.059302270918023
4,3,9,10,8.931935178587462
4,3,10,10,8.98345519548992
4,3,11,10,9.084316179498524
4,3,12,10,8.963931827239469
4,3,13,10,9.075296404307583
4,3,14,10,8.86065776989498
4,3,0,11,8.978993492717759
4,3,1,11,9.078583566662603
4,3,2,11,9.015150135644832
4,3,3,11,9.119691434328152
4,3,4,11,8.890710535591612
4,3,5,11,8.963901171631907
4,3,6,11,9.098763448025116
4,3,7,11,9.020650506024133
4,3,8,11,8.92781720653505
4,3,9,11,9.046464174334417
4,3,10,11,9.116809640817515
4,3,11,11,8.98118542901473
4,3,12,11,9.141038805261942
4,3,13,11,8.954207497360033
4,3,14,11,9.0334400392038
4,3,0,12,8.892978068865185
4,3,1,12,8.965785968216696
4,3,2,12,9.030437922826822
4,3,3,12,9.024625517832465
4,3,4,12,8.93460442971931
4,3,5,12,8.858324063099271
4,3,6,12,9.057155102708334
4,3,7,12,8.995389652649102
4,3,8,12,9.010726644625464
4,3,9,12,9.184923956165713
4,3,10,12,9.065187495434873
4,3,11,12,8.903344172928596
